id_oportunidade,id_vendedor,id_empresa,id_produto,data,ano,trimestre,estagio,valor
4592,12,20,1,2024-02-04,2024,1,Pipeline,4609.08
4593,12,14,1,2024-02-04,2024,1,Closed,5624.84
4594,12,1,2,2024-02-04,2024,1,Lead,14076.36
4595,13,21,1,2024-02-04,2024,1,Lead,4613.68
4596,13,3,1,2024-02-04,2024,1,Pipeline,5756.82
4597,13,29,1,2024-02-04,2024,1,Lead,5754.74
4598,14,1,2,2024-02-04,2024,1,Commit,9932.36
4599,14,7,2,2024-02-04,2024,1,Lead,9762.19
4600,14,6,3,2024-02-04,2024,1,Pipeline,25555.46
4601,15,17,2,2024-02-04,2024,1,Lead,13685.39
4602,15,23,3,2024-02-04,2024,1,Lead,25864.34
4603,15,23,2,2024-02-04,2024,1,Lead,14222.86
4604,16,15,2,2024-02-04,2024,1,Pipeline,12659.14
4605,16,5,3,2024-02-04,2024,1,Closed,26431.46
4606,16,17,3,2024-02-04,2024,1,Lead,23662.94
4607,16,10,3,2024-02-04,2024,1,Commit,29192.41
4608,1,6,1,2024-02-11,2024,1,Pipeline,5610.77
4609,1,24,3,2024-02-11,2024,1,Pipeline,28163.56
4610,1,7,1,2024-02-11,2024,1,Lead,4125.83
4611,1,1,3,2024-02-11,2024,1,Lead,28411.67
4612,2,1,3,2024-02-11,2024,1,Lead,23771.56
4613,2,16,1,2024-02-11,2024,1,Pipeline,4830.74
4614,2,12,1,2024-02-11,2024,1,Lead,5105.49
4615,2,13,1,2024-02-11,2024,1,Pipeline,5533.87
4616,2,6,3,2024-02-11,2024,1,Commit,26651.57
4617,3,24,2,2024-02-11,2024,1,Pipeline,11140.07
4618,3,5,2,2024-02-11,2024,1,Pipeline,10875.03
4619,3,2,2,2024-02-11,2024,1,Lead,12341.85
4620,3,27,2,2024-02-11,2024,1,Lead,10033.12
4621,4,24,2,2024-02-11,2024,1,Commit,12258.24
4622,4,6,1,2024-02-11,2024,1,Lead,5098.75
4623,4,16,3,2024-02-11,2024,1,Pipeline,21209.3
4624,4,7,1,2024-02-11,2024,1,Lead,5374.97
4625,4,30,2,2024-02-11,2024,1,Commit,13095.86
4626,4,27,3,2024-02-11,2024,1,Pipeline,29666.2
4627,5,19,2,2024-02-11,2024,1,Lead,10344.92
4628,5,6,3,2024-02-11,2024,1,Lead,24119.4
4629,5,22,1,2024-02-11,2024,1,Commit,5598.81
4630,6,18,1,2024-02-11,2024,1,Pipeline,4472.54
4631,6,21,1,2024-02-11,2024,1,Lead,4333.13
4632,6,19,2,2024-02-11,2024,1,Commit,10773.7
4633,6,10,3,2024-02-11,2024,1,Lead,25559.44
4634,6,21,2,2024-02-11,2024,1,Pipeline,11947.7
4635,6,8,2,2024-02-11,2024,1,Commit,13836.03
4636,6,1,1,2024-02-11,2024,1,Commit,4579.69
4637,7,26,2,2024-02-11,2024,1,Lead,10818.7
4638,7,6,2,2024-02-11,2024,1,Pipeline,13080.14
4639,7,19,2,2024-02-11,2024,1,Pipeline,13670.13
4640,7,15,2,2024-02-11,2024,1,Lead,12341.01
4641,7,22,1,2024-02-11,2024,1,Lead,4662.22
4642,7,16,3,2024-02-11,2024,1,Pipeline,25270.0
4643,7,29,3,2024-02-11,2024,1,Lead,24903.27
4644,8,30,1,2024-02-11,2024,1,Pipeline,5116.62
4645,8,26,3,2024-02-11,2024,1,Lead,21492.4
4646,8,26,3,2024-02-11,2024,1,Commit,20985.56
4647,8,28,2,2024-02-11,2024,1,Lead,13394.81
4648,8,29,1,2024-02-11,2024,1,Pipeline,4346.53
4649,9,26,2,2024-02-11,2024,1,Commit,11946.94
4650,9,17,3,2024-02-11,2024,1,Commit,25186.24
4651,9,23,3,2024-02-11,2024,1,Pipeline,26835.97
4652,10,21,3,2024-02-11,2024,1,Pipeline,21846.56
4653,10,27,3,2024-02-11,2024,1,Lead,20608.81
4654,10,10,1,2024-02-11,2024,1,Lead,4556.26
4655,10,27,1,2024-02-11,2024,1,Closed,5290.81
4656,10,4,3,2024-02-11,2024,1,Commit,25738.52
4657,11,7,1,2024-02-11,2024,1,Lead,5743.65
4658,11,3,3,2024-02-11,2024,1,Pipeline,29285.37
4659,11,6,1,2024-02-11,2024,1,Commit,5285.82
4660,11,22,3,2024-02-11,2024,1,Closed,27492.78
4661,11,9,1,2024-02-11,2024,1,Lead,4397.68
4662,11,2,3,2024-02-11,2024,1,Commit,25113.81
4663,12,16,1,2024-02-11,2024,1,Closed,5153.1
4664,12,3,1,2024-02-11,2024,1,Lead,5186.97
4665,12,2,3,2024-02-11,2024,1,Closed,21451.84
4666,12,7,3,2024-02-11,2024,1,Lead,21517.87
4667,12,23,1,2024-02-11,2024,1,Lead,5373.57
4668,12,5,2,2024-02-11,2024,1,Pipeline,13212.77
4669,12,22,1,2024-02-11,2024,1,Lead,5542.75
4670,13,5,1,2024-02-11,2024,1,Lead,4805.39
4671,13,2,1,2024-02-11,2024,1,Lead,5235.02
4672,13,24,2,2024-02-11,2024,1,Lead,11246.11
4673,14,20,2,2024-02-11,2024,1,Closed,10550.17
4674,14,19,3,2024-02-11,2024,1,Commit,20370.23
4675,14,18,1,2024-02-11,2024,1,Pipeline,4674.63
4676,14,29,1,2024-02-11,2024,1,Pipeline,4910.69
4677,14,4,3,2024-02-11,2024,1,Commit,27766.49
4678,14,4,1,2024-02-11,2024,1,Commit,4564.09
4679,14,22,1,2024-02-11,2024,1,Lead,5579.67
4680,15,28,3,2024-02-11,2024,1,Pipeline,29219.29
4681,15,5,1,2024-02-11,2024,1,Pipeline,4653.28
4682,15,1,1,2024-02-11,2024,1,Pipeline,4751.15
4683,15,12,3,2024-02-11,2024,1,Lead,28468.73
4684,15,26,3,2024-02-11,2024,1,Lead,27909.76
4685,15,30,3,2024-02-11,2024,1,Commit,20012.36
4686,16,5,3,2024-02-11,2024,1,Pipeline,25962.03
4687,16,25,3,2024-02-11,2024,1,Pipeline,28234.94
4688,16,5,1,2024-02-11,2024,1,Lead,4907.47
4689,16,18,2,2024-02-11,2024,1,Lead,14088.81
4690,1,30,3,2024-02-18,2024,1,Lead,23069.45
4691,1,3,1,2024-02-18,2024,1,Lead,4054.08
4692,1,16,3,2024-02-18,2024,1,Commit,20256.46
4693,1,6,1,2024-02-18,2024,1,Pipeline,4723.65
4694,1,2,2,2024-02-18,2024,1,Lead,11975.31
4695,2,24,3,2024-02-18,2024,1,Pipeline,24431.15
4696,2,1,1,2024-02-18,2024,1,Pipeline,5723.93
4697,2,10,2,2024-02-18,2024,1,Lead,10207.12
4698,2,11,3,2024-02-18,2024,1,Pipeline,29011.2
4699,3,29,2,2024-02-18,2024,1,Closed,10361.27
4700,3,23,3,2024-02-18,2024,1,Pipeline,20075.77
4701,3,2,3,2024-02-18,2024,1,Commit,20323.83
4702,3,29,1,2024-02-18,2024,1,Lead,4726.37
4703,3,25,2,2024-02-18,2024,1,Closed,12309.26
4704,4,20,2,2024-02-18,2024,1,Pipeline,13376.83
4705,4,25,1,2024-02-18,2024,1,Lead,5180.25
4706,4,6,2,2024-02-18,2024,1,Lead,11640.82
4707,4,5,1,2024-02-18,2024,1,Lead,5683.16
4708,4,2,2,2024-02-18,2024,1,Pipeline,9613.11
4709,4,26,3,2024-02-18,2024,1,Lead,21185.1
4710,5,30,1,2024-02-18,2024,1,Lead,4053.29
4711,5,4,3,2024-02-18,2024,1,Commit,25538.43
4712,5,3,2,2024-02-18,2024,1,Lead,13264.53
4713,5,18,2,2024-02-18,2024,1,Lead,12078.14
4714,5,22,1,2024-02-18,2024,1,Pipeline,5624.67
4715,5,1,2,2024-02-18,2024,1,Pipeline,10311.03
4716,5,2,3,2024-02-18,2024,1,Lead,23427.19
4717,6,15,1,2024-02-18,2024,1,Lead,4084.9
4718,6,8,1,2024-02-18,2024,1,Lead,4923.89
4719,6,28,2,2024-02-18,2024,1,Lead,9829.43
4720,6,9,2,2024-02-18,2024,1,Lead,12147.33
4721,6,6,2,2024-02-18,2024,1,Lead,13444.93
4722,6,19,1,2024-02-18,2024,1,Commit,4049.58
4723,7,22,1,2024-02-18,2024,1,Lead,5718.81
4724,7,20,2,2024-02-18,2024,1,Pipeline,12976.36
4725,7,18,2,2024-02-18,2024,1,Pipeline,10581.9
4726,7,26,1,2024-02-18,2024,1,Lead,5999.52
4727,7,26,1,2024-02-18,2024,1,Pipeline,4313.17
4728,7,29,2,2024-02-18,2024,1,Closed,13623.99
4729,8,19,2,2024-02-18,2024,1,Commit,9978.88
4730,8,23,1,2024-02-18,2024,1,Pipeline,5661.39
4731,8,9,2,2024-02-18,2024,1,Lead,9876.39
4732,8,11,2,2024-02-18,2024,1,Pipeline,10080.8
4733,8,26,3,2024-02-18,2024,1,Pipeline,27550.96
4734,8,22,1,2024-02-18,2024,1,Lead,5177.03
4735,9,24,1,2024-02-18,2024,1,Closed,4074.7
4736,9,25,3,2024-02-18,2024,1,Lead,22359.52
4737,9,25,3,2024-02-18,2024,1,Lead,27149.03
4738,9,9,3,2024-02-18,2024,1,Commit,26310.75
4739,9,23,3,2024-02-18,2024,1,Lead,22492.91
4740,9,9,1,2024-02-18,2024,1,Lead,4344.24
4741,10,10,3,2024-02-18,2024,1,Pipeline,28078.32
4742,10,30,3,2024-02-18,2024,1,Commit,28217.12
4743,10,16,2,2024-02-18,2024,1,Commit,12140.1
4744,10,15,3,2024-02-18,2024,1,Lead,20651.19
4745,10,14,3,2024-02-18,2024,1,Pipeline,21202.78
4746,10,4,2,2024-02-18,2024,1,Pipeline,13199.55
4747,10,5,2,2024-02-18,2024,1,Closed,14186.17
4748,11,16,2,2024-02-18,2024,1,Lead,9835.7
4749,11,6,3,2024-02-18,2024,1,Lead,22332.99
4750,11,23,2,2024-02-18,2024,1,Pipeline,10612.49
4751,11,19,3,2024-02-18,2024,1,Pipeline,25951.21
4752,12,1,1,2024-02-18,2024,1,Closed,4892.14
4753,12,6,1,2024-02-18,2024,1,Commit,5822.14
4754,12,5,2,2024-02-18,2024,1,Commit,14187.62
4755,12,15,1,2024-02-18,2024,1,Lead,4101.96
4756,12,14,3,2024-02-18,2024,1,Commit,21056.91
4757,12,22,1,2024-02-18,2024,1,Commit,5321.51
4758,12,9,1,2024-02-18,2024,1,Pipeline,5320.88
4759,13,8,3,2024-02-18,2024,1,Closed,27991.86
4760,13,19,2,2024-02-18,2024,1,Pipeline,13204.44
4761,13,25,3,2024-02-18,2024,1,Pipeline,28849.51
4762,14,3,2,2024-02-18,2024,1,Closed,13907.74
4763,14,18,2,2024-02-18,2024,1,Closed,13108.59
4764,14,30,3,2024-02-18,2024,1,Pipeline,29645.82
4765,14,28,3,2024-02-18,2024,1,Pipeline,28153.19
4766,14,29,1,2024-02-18,2024,1,Closed,5856.15
4767,14,25,2,2024-02-18,2024,1,Lead,10263.56
4768,14,12,1,2024-02-18,2024,1,Pipeline,5760.35
4769,15,15,3,2024-02-18,2024,1,Commit,22331.38
4770,15,18,3,2024-02-18,2024,1,Lead,29325.07
4771,15,18,1,2024-02-18,2024,1,Lead,4051.39
4772,15,22,1,2024-02-18,2024,1,Pipeline,4640.4
4773,15,7,1,2024-02-18,2024,1,Commit,4359.66
4774,15,13,2,2024-02-18,2024,1,Pipeline,11037.87
4775,15,30,1,2024-02-18,2024,1,Commit,5335.97
4776,16,19,3,2024-02-18,2024,1,Commit,26743.4
4777,16,14,2,2024-02-18,2024,1,Commit,12479.53
4778,16,24,3,2024-02-18,2024,1,Closed,21504.37
4779,16,30,2,2024-02-18,2024,1,Pipeline,14395.43
4780,1,19,3,2024-02-25,2024,1,Pipeline,22671.34
4781,1,29,2,2024-02-25,2024,1,Lead,10165.99
4782,1,12,1,2024-02-25,2024,1,Commit,4847.05
4783,1,21,2,2024-02-25,2024,1,Lead,13918.02
4784,1,29,1,2024-02-25,2024,1,Lead,4568.23
4785,1,24,3,2024-02-25,2024,1,Pipeline,22241.31
4786,2,19,2,2024-02-25,2024,1,Lead,14068.85
4787,2,10,3,2024-02-25,2024,1,Pipeline,23981.58
4788,2,14,3,2024-02-25,2024,1,Lead,26047.47
4789,2,13,3,2024-02-25,2024,1,Pipeline,28350.87
4790,2,30,2,2024-02-25,2024,1,Pipeline,13057.7
4791,2,17,3,2024-02-25,2024,1,Pipeline,22656.45
4792,3,18,1,2024-02-25,2024,1,Lead,4023.23
4793,3,30,2,2024-02-25,2024,1,Lead,10283.23
4794,3,21,2,2024-02-25,2024,1,Pipeline,10767.16
4795,3,1,2,2024-02-25,2024,1,Lead,12224.22
4796,3,25,3,2024-02-25,2024,1,Closed,29601.54
4797,4,17,2,2024-02-25,2024,1,Pipeline,12156.98
4798,4,5,1,2024-02-25,2024,1,Pipeline,5760.67
4799,4,25,2,2024-02-25,2024,1,Lead,10326.43
4800,4,14,3,2024-02-25,2024,1,Pipeline,25757.5
4801,5,3,3,2024-02-25,2024,1,Commit,20891.82
4802,5,29,1,2024-02-25,2024,1,Closed,4225.89
4803,5,20,3,2024-02-25,2024,1,Lead,26611.81
4804,6,7,1,2024-02-25,2024,1,Commit,4215.92
4805,6,11,2,2024-02-25,2024,1,Commit,13893.32
4806,6,9,1,2024-02-25,2024,1,Closed,4087.58
4807,6,11,2,2024-02-25,2024,1,Pipeline,10053.1
4808,7,25,1,2024-02-25,2024,1,Lead,5912.3
4809,7,20,2,2024-02-25,2024,1,Pipeline,10858.48
4810,7,28,1,2024-02-25,2024,1,Pipeline,5300.57
4811,8,19,3,2024-02-25,2024,1,Lead,20282.55
4812,8,25,2,2024-02-25,2024,1,Pipeline,9903.26
4813,8,24,3,2024-02-25,2024,1,Pipeline,29115.54
4814,8,9,1,2024-02-25,2024,1,Commit,4253.55
4815,9,2,3,2024-02-25,2024,1,Pipeline,25466.21
4816,9,1,3,2024-02-25,2024,1,Pipeline,29075.53
4817,9,4,2,2024-02-25,2024,1,Pipeline,12245.53
4818,9,17,2,2024-02-25,2024,1,Lead,10900.18
4819,9,20,1,2024-02-25,2024,1,Commit,5679.47
4820,9,9,1,2024-02-25,2024,1,Closed,5253.18
4821,9,20,3,2024-02-25,2024,1,Pipeline,26631.68
4822,10,20,3,2024-02-25,2024,1,Closed,23958.28
4823,10,13,3,2024-02-25,2024,1,Pipeline,29303.1
4824,10,3,3,2024-02-25,2024,1,Lead,28925.23
4825,10,11,2,2024-02-25,2024,1,Lead,10853.85
4826,11,20,1,2024-02-25,2024,1,Lead,4269.54
4827,11,25,3,2024-02-25,2024,1,Lead,28448.18
4828,11,30,2,2024-02-25,2024,1,Closed,10782.7
4829,12,16,3,2024-02-25,2024,1,Lead,21133.89
4830,12,8,1,2024-02-25,2024,1,Pipeline,5456.4
4831,12,26,3,2024-02-25,2024,1,Pipeline,27712.92
4832,12,14,2,2024-02-25,2024,1,Lead,11109.06
4833,12,19,3,2024-02-25,2024,1,Pipeline,21000.08
4834,12,13,2,2024-02-25,2024,1,Lead,12477.57
4835,13,21,1,2024-02-25,2024,1,Lead,5188.23
4836,13,17,3,2024-02-25,2024,1,Lead,21358.87
4837,13,30,3,2024-02-25,2024,1,Lead,20469.58
4838,13,9,2,2024-02-25,2024,1,Closed,12875.56
4839,13,14,3,2024-02-25,2024,1,Commit,26133.9
4840,13,14,2,2024-02-25,2024,1,Pipeline,11169.0
4841,14,10,1,2024-02-25,2024,1,Lead,5581.01
4842,14,25,2,2024-02-25,2024,1,Pipeline,11348.1
4843,14,19,2,2024-02-25,2024,1,Lead,13883.83
4844,14,11,2,2024-02-25,2024,1,Commit,11080.9
4845,14,20,1,2024-02-25,2024,1,Lead,5012.84
4846,15,12,2,2024-02-25,2024,1,Lead,13713.78
4847,15,26,2,2024-02-25,2024,1,Commit,13804.25
4848,15,14,1,2024-02-25,2024,1,Commit,4368.65
4849,16,21,3,2024-02-25,2024,1,Lead,21083.99
4850,16,30,2,2024-02-25,2024,1,Pipeline,11265.71
4851,16,14,1,2024-02-25,2024,1,Lead,5863.83
4852,16,5,1,2024-02-25,2024,1,Commit,4236.83
4853,16,15,2,2024-02-25,2024,1,Lead,13257.78
4854,1,13,2,2024-03-03,2024,1,Pipeline,11874.95
4855,1,13,1,2024-03-03,2024,1,Commit,5226.55
4856,1,23,1,2024-03-03,2024,1,Lead,4353.76
4857,1,28,1,2024-03-03,2024,1,Lead,5821.44
4858,1,26,3,2024-03-03,2024,1,Commit,22512.01
4859,1,1,3,2024-03-03,2024,1,Pipeline,29933.74
4860,2,13,1,2024-03-03,2024,1,Lead,5177.62
4861,2,5,2,2024-03-03,2024,1,Commit,14359.86
4862,2,20,1,2024-03-03,2024,1,Commit,4345.78
4863,2,1,2,2024-03-03,2024,1,Pipeline,13370.85
4864,2,14,2,2024-03-03,2024,1,Pipeline,14372.24
4865,2,14,2,2024-03-03,2024,1,Commit,12665.25
4866,2,6,1,2024-03-03,2024,1,Lead,4221.82
4867,3,25,1,2024-03-03,2024,1,Pipeline,4457.62
4868,3,23,2,2024-03-03,2024,1,Lead,11664.4
4869,3,18,3,2024-03-03,2024,1,Commit,28663.98
4870,4,21,2,2024-03-03,2024,1,Pipeline,14273.77
4871,4,17,1,2024-03-03,2024,1,Lead,4529.45
4872,4,18,1,2024-03-03,2024,1,Lead,4246.81
4873,5,26,3,2024-03-03,2024,1,Lead,22532.18
4874,5,14,2,2024-03-03,2024,1,Lead,12843.94
4875,5,21,2,2024-03-03,2024,1,Lead,11363.65
4876,5,7,2,2024-03-03,2024,1,Lead,10299.08
4877,6,30,1,2024-03-03,2024,1,Lead,4387.1
4878,6,18,3,2024-03-03,2024,1,Closed,22854.66
4879,6,16,3,2024-03-03,2024,1,Commit,27309.72
4880,7,15,3,2024-03-03,2024,1,Commit,20848.67
4881,7,10,2,2024-03-03,2024,1,Commit,10765.9
4882,7,16,3,2024-03-03,2024,1,Pipeline,27422.61
4883,7,18,1,2024-03-03,2024,1,Lead,5735.22
4884,7,3,3,2024-03-03,2024,1,Lead,21697.16
4885,7,18,2,2024-03-03,2024,1,Lead,9660.55
4886,7,26,1,2024-03-03,2024,1,Commit,4134.54
4887,8,23,1,2024-03-03,2024,1,Commit,4509.86
4888,8,26,3,2024-03-03,2024,1,Lead,23866.13
4889,8,27,1,2024-03-03,2024,1,Lead,5090.64
4890,8,11,1,2024-03-03,2024,1,Lead,5787.59
4891,8,28,1,2024-03-03,2024,1,Commit,4023.63
4892,8,17,3,2024-03-03,2024,1,Commit,27403.06
4893,9,17,3,2024-03-03,2024,1,Commit,24405.42
4894,9,14,2,2024-03-03,2024,1,Pipeline,9921.41
4895,9,9,2,2024-03-03,2024,1,Closed,10938.5
4896,10,18,2,2024-03-03,2024,1,Lead,9856.74
4897,10,23,1,2024-03-03,2024,1,Commit,5758.02
4898,10,15,1,2024-03-03,2024,1,Pipeline,5239.08
4899,10,21,3,2024-03-03,2024,1,Commit,21071.53
4900,10,24,3,2024-03-03,2024,1,Pipeline,29103.48
4901,11,18,1,2024-03-03,2024,1,Pipeline,4246.67
4902,11,9,2,2024-03-03,2024,1,Closed,12059.96
4903,11,19,3,2024-03-03,2024,1,Commit,28039.05
4904,11,17,3,2024-03-03,2024,1,Pipeline,25863.26
4905,11,20,1,2024-03-03,2024,1,Commit,5528.67
4906,12,19,2,2024-03-03,2024,1,Closed,11109.61
4907,12,9,3,2024-03-03,2024,1,Lead,24793.41
4908,12,8,2,2024-03-03,2024,1,Pipeline,10818.21
4909,13,18,1,2024-03-03,2024,1,Commit,5972.99
4910,13,6,3,2024-03-03,2024,1,Closed,27104.73
4911,13,18,2,2024-03-03,2024,1,Lead,10577.93
4912,14,8,3,2024-03-03,2024,1,Pipeline,25214.63
4913,14,4,3,2024-03-03,2024,1,Commit,21509.48
4914,14,13,3,2024-03-03,2024,1,Pipeline,24999.69
4915,14,6,1,2024-03-03,2024,1,Closed,5133.16
4916,15,18,3,2024-03-03,2024,1,Closed,27116.91
4917,15,27,1,2024-03-03,2024,1,Lead,4242.25
4918,15,29,1,2024-03-03,2024,1,Lead,4460.04
4919,15,13,1,2024-03-03,2024,1,Lead,5383.33
4920,15,30,2,2024-03-03,2024,1,Pipeline,10150.15
4921,15,22,1,2024-03-03,2024,1,Pipeline,5262.76
4922,15,23,3,2024-03-03,2024,1,Closed,26767.35
4923,16,10,1,2024-03-03,2024,1,Lead,4167.22
4924,16,10,1,2024-03-03,2024,1,Lead,5593.72
4925,16,18,1,2024-03-03,2024,1,Closed,4470.46
4926,16,21,2,2024-03-03,2024,1,Closed,12719.4
4927,16,26,1,2024-03-03,2024,1,Pipeline,5510.23
4928,16,25,2,2024-03-03,2024,1,Lead,13358.58
4929,1,14,3,2024-03-10,2024,1,Lead,23148.62
4930,1,4,3,2024-03-10,2024,1,Lead,26762.81
4931,1,1,1,2024-03-10,2024,1,Lead,5466.67
4932,1,6,2,2024-03-10,2024,1,Commit,11540.53
4933,1,11,1,2024-03-10,2024,1,Lead,5631.16
4934,1,3,3,2024-03-10,2024,1,Pipeline,24375.35
4935,1,14,2,2024-03-10,2024,1,Lead,12907.35
4936,2,3,3,2024-03-10,2024,1,Lead,22686.73
4937,2,12,1,2024-03-10,2024,1,Closed,4785.97
4938,2,23,2,2024-03-10,2024,1,Commit,13003.0
4939,2,15,1,2024-03-10,2024,1,Closed,4003.17
4940,2,27,3,2024-03-10,2024,1,Lead,23988.23
4941,2,2,3,2024-03-10,2024,1,Lead,26186.14
4942,3,25,3,2024-03-10,2024,1,Lead,27730.06
4943,3,10,1,2024-03-10,2024,1,Pipeline,5096.47
4944,3,19,3,2024-03-10,2024,1,Lead,25342.96
4945,3,20,3,2024-03-10,2024,1,Pipeline,21593.06
4946,3,18,2,2024-03-10,2024,1,Commit,12134.18
4947,3,21,2,2024-03-10,2024,1,Pipeline,12096.19
4948,3,22,3,2024-03-10,2024,1,Lead,25291.39
4949,4,26,3,2024-03-10,2024,1,Lead,20306.35
4950,4,28,3,2024-03-10,2024,1,Pipeline,23630.21
4951,4,1,1,2024-03-10,2024,1,Pipeline,5793.58
4952,4,3,3,2024-03-10,2024,1,Pipeline,21265.04
4953,4,12,1,2024-03-10,2024,1,Pipeline,5403.08
4954,4,19,2,2024-03-10,2024,1,Commit,12629.09
4955,5,3,1,2024-03-10,2024,1,Lead,4605.45
4956,5,29,3,2024-03-10,2024,1,Commit,27610.52
4957,5,3,3,2024-03-10,2024,1,Lead,21392.0
4958,5,4,2,2024-03-10,2024,1,Lead,12050.38
4959,5,3,2,2024-03-10,2024,1,Pipeline,10995.78
4960,5,13,3,2024-03-10,2024,1,Commit,24882.78
4961,5,18,3,2024-03-10,2024,1,Lead,20746.28
4962,6,19,1,2024-03-10,2024,1,Lead,5217.1
4963,6,6,2,2024-03-10,2024,1,Closed,11691.56
4964,6,11,1,2024-03-10,2024,1,Lead,5886.05
4965,6,26,3,2024-03-10,2024,1,Pipeline,24492.79
4966,6,9,3,2024-03-10,2024,1,Commit,29134.13
4967,6,5,3,2024-03-10,2024,1,Commit,22664.01
4968,6,10,1,2024-03-10,2024,1,Commit,4693.22
4969,7,14,2,2024-03-10,2024,1,Commit,9817.78
4970,7,5,3,2024-03-10,2024,1,Lead,28449.22
4971,7,27,1,2024-03-10,2024,1,Commit,4734.34
4972,7,24,1,2024-03-10,2024,1,Commit,4036.12
4973,7,30,1,2024-03-10,2024,1,Lead,4798.6
4974,8,6,2,2024-03-10,2024,1,Lead,9853.64
4975,8,28,1,2024-03-10,2024,1,Commit,4556.89
4976,8,30,2,2024-03-10,2024,1,Closed,12014.87
4977,8,29,3,2024-03-10,2024,1,Pipeline,28874.24
4978,8,17,2,2024-03-10,2024,1,Lead,10027.01
4979,9,15,1,2024-03-10,2024,1,Lead,4523.64
4980,9,3,1,2024-03-10,2024,1,Lead,5987.37
4981,9,30,2,2024-03-10,2024,1,Closed,12202.78
4982,9,26,2,2024-03-10,2024,1,Lead,9916.37
4983,9,25,2,2024-03-10,2024,1,Closed,12679.11
4984,9,1,1,2024-03-10,2024,1,Lead,5148.72
4985,9,26,3,2024-03-10,2024,1,Lead,24638.22
4986,10,3,3,2024-03-10,2024,1,Lead,21859.3
4987,10,8,3,2024-03-10,2024,1,Commit,27438.68
4988,10,7,2,2024-03-10,2024,1,Lead,12333.66
4989,11,19,1,2024-03-10,2024,1,Pipeline,5619.32
4990,11,16,2,2024-03-10,2024,1,Pipeline,9622.1
4991,11,21,2,2024-03-10,2024,1,Closed,13583.89
4992,12,23,3,2024-03-10,2024,1,Pipeline,23122.58
4993,12,21,2,2024-03-10,2024,1,Pipeline,10689.62
4994,12,14,1,2024-03-10,2024,1,Commit,5043.81
4995,13,14,3,2024-03-10,2024,1,Pipeline,28652.05
4996,13,16,2,2024-03-10,2024,1,Lead,10834.04
4997,13,20,1,2024-03-10,2024,1,Pipeline,5465.4
4998,13,16,3,2024-03-10,2024,1,Pipeline,21412.51
4999,13,3,1,2024-03-10,2024,1,Commit,5621.87
5000,13,3,1,2024-03-10,2024,1,Closed,5450.71
5001,13,12,1,2024-03-10,2024,1,Lead,4090.81
5002,14,6,3,2024-03-10,2024,1,Pipeline,22217.79
5003,14,29,1,2024-03-10,2024,1,Pipeline,4593.54
5004,14,25,3,2024-03-10,2024,1,Lead,22560.34
5005,14,14,1,2024-03-10,2024,1,Lead,5836.79
5006,14,18,3,2024-03-10,2024,1,Lead,28620.44
5007,14,7,2,2024-03-10,2024,1,Lead,11660.48
5008,14,9,3,2024-03-10,2024,1,Pipeline,29897.26
5009,15,6,3,2024-03-10,2024,1,Pipeline,25471.62
5010,15,26,2,2024-03-10,2024,1,Commit,11436.6
5011,15,30,3,2024-03-10,2024,1,Closed,22979.15
5012,15,2,1,2024-03-10,2024,1,Pipeline,4661.7
5013,15,23,2,2024-03-10,2024,1,Commit,14049.66
5014,16,12,2,2024-03-10,2024,1,Lead,12575.4
5015,16,7,1,2024-03-10,2024,1,Lead,4794.13
5016,16,20,3,2024-03-10,2024,1,Lead,28246.52
5017,1,11,3,2024-03-17,2024,1,Closed,29023.13
5018,1,10,1,2024-03-17,2024,1,Lead,5257.89
5019,1,4,3,2024-03-17,2024,1,Lead,29901.13
5020,2,15,1,2024-03-17,2024,1,Closed,5993.56
5021,2,22,3,2024-03-17,2024,1,Closed,20947.55
5022,2,23,1,2024-03-17,2024,1,Lead,5610.88
5023,2,23,2,2024-03-17,2024,1,Pipeline,9859.12
5024,3,20,1,2024-03-17,2024,1,Pipeline,4812.25
5025,3,30,2,2024-03-17,2024,1,Closed,11112.61
5026,3,6,2,2024-03-17,2024,1,Pipeline,9999.16
5027,3,6,1,2024-03-17,2024,1,Commit,5333.72
5028,4,12,2,2024-03-17,2024,1,Commit,13920.47
5029,4,25,1,2024-03-17,2024,1,Lead,5719.86
5030,4,4,3,2024-03-17,2024,1,Closed,20789.4
5031,4,6,2,2024-03-17,2024,1,Lead,13053.48
5032,4,22,2,2024-03-17,2024,1,Closed,12742.45
5033,4,20,3,2024-03-17,2024,1,Lead,26337.17
5034,5,27,1,2024-03-17,2024,1,Pipeline,4087.65
5035,5,7,2,2024-03-17,2024,1,Lead,11726.12
5036,5,30,1,2024-03-17,2024,1,Pipeline,5101.49
5037,5,12,2,2024-03-17,2024,1,Commit,12431.46
5038,5,25,3,2024-03-17,2024,1,Lead,22306.0
5039,6,22,1,2024-03-17,2024,1,Lead,4785.34
5040,6,24,3,2024-03-17,2024,1,Lead,23040.62
5041,6,4,1,2024-03-17,2024,1,Lead,5794.52
5042,7,29,2,2024-03-17,2024,1,Lead,14100.9
5043,7,23,1,2024-03-17,2024,1,Pipeline,5012.96
5044,7,21,2,2024-03-17,2024,1,Lead,12205.25
5045,8,11,1,2024-03-17,2024,1,Closed,5980.97
5046,8,18,3,2024-03-17,2024,1,Pipeline,21742.62
5047,8,30,2,2024-03-17,2024,1,Lead,13200.21
